Title,Company,Location,Pay,Posted,Link,Timestamp
Full-Stack Web Developer,Haven Connect,"Denver, CO","$80k - 120k

                                     | 
Equity", Posted 26 days ago,https://www.stackoverflow.com/jobs/313659/full-stack-web-developer-haven-connect,02 17 2020  18:50:05
Microsoft Solution Architect,Sentinel Technologies,"Downers Grove, IL",$100k - 150k, Posted 26 days ago,https://www.stackoverflow.com/jobs/343098/microsoft-solution-architect-sentinel-technologies,02 17 2020  18:50:07
Senior Angular Developer (50% in office/50% remote),Creed Interactive,"Saint Paul, MN",, Posted 26 days ago,https://www.stackoverflow.com/jobs/292491/senior-angular-developer-50-in-office-50-creed-interactive,02 17 2020  18:50:08
"Senior Team Lead Full Stack Developer – PHP, Javascript, Open Source-50% Remote",Creed Interactive,"Saint Paul, MN",, Posted 26 days ago,https://www.stackoverflow.com/jobs/328382/senior-team-lead-full-stack-developer-php-creed-interactive,02 17 2020  18:50:10
Chief Technology Officer-Marketing Firm,Frenik Labs,"Peachtree Corners, GA",$90k - 170k, Posted 26 days ago,https://www.stackoverflow.com/jobs/353799/chief-technology-officer-marketing-firm-frenik-labs,02 17 2020  18:50:11
Senior Backend Developer,ThinkIQ,"Aliso Viejo, CA",Equity, Posted 26 days ago,https://www.stackoverflow.com/jobs/315822/senior-backend-developer-thinkiq,02 17 2020  18:50:13
Senior Full Stack JS Engineer,Fulfil Solutions,"Menlo Park, CA","$120k - 140k

                                     | 
Equity", Posted 26 days ago,https://www.stackoverflow.com/jobs/299123/senior-full-stack-js-engineer-fulfil-solutions,02 17 2020  18:50:14
Business Analyst,"Vertex Computer Systems, Inc.","Charlotte, NC",, Posted 26 days ago,https://www.stackoverflow.com/jobs/353786/business-analyst-vertex-computer-systems-inc,02 17 2020  18:50:16
Senior Image Processing Software Engineer (5+ Years of Experience),E4D Technologies,"Richardson, TX",$85k - 110k, Posted 26 days ago,https://www.stackoverflow.com/jobs/265408/senior-image-processing-software-engineer-5-plus-e4d-technologies,02 17 2020  18:50:18
Senior Penetration Testing Engineer,Software Engineering Institute,"Arlington, VA",, Posted 26 days ago,https://www.stackoverflow.com/jobs/343069/senior-penetration-testing-engineer-software-engineering-institute,02 17 2020  18:50:19
Model-Based Engineering Researcher,Software Engineering Institute,"Pittsburgh, PA",, Posted 26 days ago,https://www.stackoverflow.com/jobs/343067/model-based-engineering-researcher-software-engineering-institute,02 17 2020  18:50:21
Big Data Engineer,Experian,"San Jose, CA",, Posted 26 days ago,https://www.stackoverflow.com/jobs/284761/big-data-engineer-experian,02 17 2020  18:50:22
Software Engineer,Software Engineering Institute,"Pittsburgh, PA",, Posted 26 days ago,https://www.stackoverflow.com/jobs/343064/software-engineer-software-engineering-institute,02 17 2020  18:50:24
Senior DevOps Engineer,Software Engineering Institute,"Aurora, CO",, Posted 26 days ago,https://www.stackoverflow.com/jobs/343062/senior-devops-engineer-software-engineering-institute,02 17 2020  18:50:26
Head of Applied AI,Software Engineering Institute,"Pittsburgh, PA",, Posted 26 days ago,https://www.stackoverflow.com/jobs/343060/head-of-applied-ai-software-engineering-institute,02 17 2020  18:50:27
DevOps Engineer,Breezy HR,"Jacksonville, FL",, Posted 26 days ago,https://www.stackoverflow.com/jobs/353717/devops-engineer-breezy-hr,02 17 2020  18:50:29
Software Engineer,Shift Digital,"Birmingham, MI",$90k - 135k, Posted 26 days ago,https://www.stackoverflow.com/jobs/353705/software-engineer-shift-digital,02 17 2020  18:50:30
Director Development Operations,"SONIFI Solutions, Inc.","Sioux Falls, SD",, Posted 26 days ago,https://www.stackoverflow.com/jobs/307347/director-development-operations-sonifi-solutions-inc,02 17 2020  18:50:32
"Real Estate CRM company, funded by Madrona -- looking for passionate engineers!",Knock,"Seattle, WA","$100k - 150k

                                     | 
Equity", Posted 27 days ago,https://www.stackoverflow.com/jobs/353270/real-estate-crm-company-funded-by-madrona-knock,02 17 2020  18:50:33
DevOps/QA Automation Lead for Real Estate CRM company VC funded by Madrona,Knock,"Seattle, WA","$120k - 160k

                                     | 
Equity", Posted 27 days ago,https://www.stackoverflow.com/jobs/353269/devops-qa-automation-lead-for-real-estate-crm-knock,02 17 2020  18:50:35
Senior Full Stack Developer,CareFirst BlueCross BlueShield,"Owings Mills, MD",, Posted 27 days ago,https://www.stackoverflow.com/jobs/328024/senior-full-stack-developer-carefirst-bluecross-blueshield,02 17 2020  18:50:37
QA Analyst - Payment System,U-Haul,"Phoenix, AZ",$50k - 75k, Posted 27 days ago,https://www.stackoverflow.com/jobs/298849/qa-analyst-payment-system-u-haul,02 17 2020  18:50:38
Senior Software Engineer (Backend),Covr,"Beverly Hills, CA",$130k - 175k, Posted 27 days ago,https://www.stackoverflow.com/jobs/307205/senior-software-engineer-backend-covr,02 17 2020  18:50:40
"Manager, Software Development",Xactly Corp,"Denver, CO",$130k - 150k, Posted 27 days ago,https://www.stackoverflow.com/jobs/288750/manager-software-development-xactly-corp,02 17 2020  18:50:41
Full Stack Web Developer,Small Planet Digital,"Brooklyn, NY",$85k - 140k, Posted 27 days ago,https://www.stackoverflow.com/jobs/353262/full-stack-web-developer-small-planet-digital,02 17 2020  18:50:43
React Lead Developer - New Products,LendingStandard,"Kansas City, KS",$100k - 125k, Posted 27 days ago,https://www.stackoverflow.com/jobs/298837/react-lead-developer-new-products-lendingstandard,02 17 2020  18:50:44
Senior Data Engineer (Java/Python/AWS),"Accolade, Inc.","Plymouth Meeting, PA",Equity, Posted 27 days ago,https://www.stackoverflow.com/jobs/346384/senior-data-engineer-java-python-aws-accolade-inc,02 17 2020  18:50:46
Lead BI Java Engineer (Full-Stack),Nielsen Global Connect,"Chicago, IL",, Posted 27 days ago,https://www.stackoverflow.com/jobs/307196/lead-bi-java-engineer-full-stack-nielsen-global-connect,02 17 2020  18:50:48
Senior JavaScript Developer,Cypress.io,"Atlanta, GA",, Posted 27 days ago,https://www.stackoverflow.com/jobs/307194/senior-javascript-developer-cypressio,02 17 2020  18:50:49
Senior Full-Stack Engineer,The ATOM Group,"Portsmouth, NH",$80k - 120k, Posted 27 days ago,https://www.stackoverflow.com/jobs/298836/senior-full-stack-engineer-the-atom-group,02 17 2020  18:50:51
Senior Software Engineer,PaperClip Incorporated,"Hackensack, NJ",$100k - 135k, Posted 27 days ago,https://www.stackoverflow.com/jobs/321411/senior-software-engineer-paperclip-incorporated,02 17 2020  18:50:52
UX Designer - eCommerce,"DNA Script, Inc.","South San Francisco, CA",$125k - 225k, Posted 27 days ago,https://www.stackoverflow.com/jobs/328017/ux-designer-ecommerce-dna-script-inc,02 17 2020  18:50:54
Applications Developer,Pzena Investment Management,"New York, NY",, Posted 27 days ago,https://www.stackoverflow.com/jobs/307192/applications-developer-pzena-investment-management,02 17 2020  18:50:55
Senior Product Software Engineer,Wolters Kluwer,"Wichita, KS",, Posted 27 days ago,https://www.stackoverflow.com/jobs/353258/senior-product-software-engineer-wolters-kluwer,02 17 2020  18:50:57
C++ Software Engineer,Wolverine Trading,"Chicago, IL",, Posted 27 days ago,https://www.stackoverflow.com/jobs/353257/c-plus-plus-software-engineer-wolverine-trading,02 17 2020  18:50:59
Web Applications Developer - Full Stack,Edge360,"Ashburn, VA",, Posted 27 days ago,https://www.stackoverflow.com/jobs/353256/web-applications-developer-full-stack-edge360,02 17 2020  18:51:03
"Senior R Developer, java & HTML",BluePath Solutions,"Los Angeles, CA","$80k - 125k

                                     | 
Equity", Posted 27 days ago,https://www.stackoverflow.com/jobs/313303/senior-r-developer-java-html-bluepath-solutions,02 17 2020  18:51:05
Data Analyst,Edge360,"Ashburn, VA",, Posted 27 days ago,https://www.stackoverflow.com/jobs/353255/data-analyst-edge360,02 17 2020  18:51:06
Senior Site Reliability Engineer,Higher Logic,"Arlington, VA",$100k - 135k, Posted 27 days ago,https://www.stackoverflow.com/jobs/353254/senior-site-reliability-engineer-higher-logic,02 17 2020  18:51:08
Sr Technology Facets Analyst,Ascension,"Sterling Heights, MI",, Posted 27 days ago,https://www.stackoverflow.com/jobs/353252/sr-technology-facets-analyst-ascension,02 17 2020  18:51:10
Field Sales Specialist - Dallas / Houston-TX,Vista Higher Learning,"Dallas, TX",, Posted 27 days ago,https://www.stackoverflow.com/jobs/353249/field-sales-specialist-dallas-houston-tx-vista-higher-learning,02 17 2020  18:51:12
Product Software Engineer,Wolters Kluwer,"Coppell, TX",, Posted 27 days ago,https://www.stackoverflow.com/jobs/353246/product-software-engineer-wolters-kluwer,02 17 2020  18:51:14
Lead Product Software Engineer,Wolters Kluwer,"Coppell, TX",, Posted 27 days ago,https://www.stackoverflow.com/jobs/353245/lead-product-software-engineer-wolters-kluwer,02 17 2020  18:51:15
Software Maintenance Engineer,ShareStream,"Bethesda, MD",, Posted 27 days ago,https://www.stackoverflow.com/jobs/199871/software-maintenance-engineer-sharestream,02 17 2020  18:51:17
Full-Stack Developer,Charidy,"Brooklyn, NY",$70k - 85k, Posted 27 days ago,https://www.stackoverflow.com/jobs/307185/full-stack-developer-charidy,02 17 2020  18:51:19
Senior Software Engineer,AdhereTech,"New York, NY",Equity, Posted 27 days ago,https://www.stackoverflow.com/jobs/203596/senior-software-engineer-adheretech,02 17 2020  18:51:20
iOS Developer,Livefront,"Minneapolis, MN",, Posted 27 days ago,https://www.stackoverflow.com/jobs/195320/ios-developer-livefront,02 17 2020  18:51:22
Android Developer,Livefront,"Minneapolis, MN",, Posted 27 days ago,https://www.stackoverflow.com/jobs/144977/android-developer-livefront,02 17 2020  18:51:23
Senior SQL Database Administrator,IOMAXIS,"Fort Belvoir, VA",, Posted 27 days ago,https://www.stackoverflow.com/jobs/296461/senior-sql-database-administrator-iomaxis,02 17 2020  18:51:25
Site Reliability Engineer,Surescripts LLC,"Raleigh, NC",, Posted 27 days ago,https://www.stackoverflow.com/jobs/328005/site-reliability-engineer-surescripts-llc,02 17 2020  18:51:27
Site Reliability Engineer,Surescripts LLC,"Beaverton, OR",, Posted 27 days ago,https://www.stackoverflow.com/jobs/328004/site-reliability-engineer-surescripts-llc,02 17 2020  18:51:28
Site Reliability Engineer,Surescripts LLC,"Minneapolis, MN",, Posted 27 days ago,https://www.stackoverflow.com/jobs/328003/site-reliability-engineer-surescripts-llc,02 17 2020  18:51:30
Senior .NET Developer,United Network for Organ Sharing,"Richmond, VA",$100k - 130k, Posted 27 days ago,https://www.stackoverflow.com/jobs/276836/senior-net-developer-united-network-for-organ,02 17 2020  18:51:31
Senior Software Engineer / Quality Assurance (QA) Analyst,IOMAXIS,"Fort Belvoir, VA",, Posted 27 days ago,https://www.stackoverflow.com/jobs/296412/senior-software-engineer-quality-assurance-qa-iomaxis,02 17 2020  18:51:33
MS Windows Systems Administrator,IOMAXIS,"Fort Belvoir, VA",, Posted 27 days ago,https://www.stackoverflow.com/jobs/296460/ms-windows-systems-administrator-iomaxis,02 17 2020  18:51:35
"Software Engineer, Backend",Splitwise,"Providence, RI",Equity, Posted 27 days ago,https://www.stackoverflow.com/jobs/235614/software-engineer-backend-splitwise,02 17 2020  18:51:36
"Director, Software Engineering",PrismHR,"Hopkinton, MA",, Posted 27 days ago,https://www.stackoverflow.com/jobs/353242/director-software-engineering-prismhr,02 17 2020  18:51:38
Software Engineer II/III,Healthcare Finance Direct,"Bakersfield, CA",$65k - 95k, Posted 27 days ago,https://www.stackoverflow.com/jobs/249669/software-engineer-ii-iii-healthcare-finance-direct,02 17 2020  18:51:39
.NET Developer,Healthcare Finance Direct,"Bakersfield, CA",$55k - 85k, Posted 27 days ago,https://www.stackoverflow.com/jobs/255364/net-developer-healthcare-finance-direct,02 17 2020  18:51:41
Full Stack Engineer,Vestwell,"New York, NY","$140k - 160k

                                     | 
Equity", Posted 27 days ago,https://www.stackoverflow.com/jobs/298816/full-stack-engineer-vestwell,02 17 2020  18:51:42
Industry Seasoned DevOps Engineer,Earnin Inc.,"Palo Alto, CA","$150k - 200k

                                     | 
Equity", Posted 27 days ago,https://www.stackoverflow.com/jobs/298815/industry-seasoned-devops-engineer-earnin-inc,02 17 2020  18:51:44
C# Software Developer / Programmer,XDR Radiology,"Los Angeles, CA",$70k - 90k, Posted 28 days ago,https://www.stackoverflow.com/jobs/165433/c-sharp-software-developer-programmer-xdr-radiology,02 17 2020  18:51:46
Mobile Developer,Ascension,"Chicago, IL",, Posted 27 days ago,https://www.stackoverflow.com/jobs/296056/mobile-developer-ascension,02 17 2020  18:51:47
Front-End/UI Engineer,CSG Actuarial,"Omaha, NE",$60k - 90k, Posted 27 days ago,https://www.stackoverflow.com/jobs/298804/front-end-ui-engineer-csg-actuarial,02 17 2020  18:51:49
Software Engineering Manager,United Network for Organ Sharing,"Richmond, VA",$100k - 130k, Posted 27 days ago,https://www.stackoverflow.com/jobs/261738/software-engineering-manager-united-network-for-organ,02 17 2020  18:51:50
FullStack Developer,Ephesoft,"Irvine, CA",$100k - 130k, Posted 27 days ago,https://www.stackoverflow.com/jobs/353210/fullstack-developer-ephesoft,02 17 2020  18:51:52
DevOps Engineer,SIMON Markets,"New York, NY",, Posted 27 days ago,https://www.stackoverflow.com/jobs/353202/devops-engineer-simon-markets,02 17 2020  18:51:54
Senior Golang Engineer,"TrueFort, Inc.","Weehawken, NJ",, Posted 27 days ago,https://www.stackoverflow.com/jobs/353193/senior-golang-engineer-truefort-inc,02 17 2020  18:51:55
"Manager, Site Reliability Engineering",MINDBODY Inc.,"San Luis Obispo, CA",$123k - 180k, Posted 27 days ago,https://www.stackoverflow.com/jobs/284475/manager-site-reliability-engineering-mindbody-inc,02 17 2020  18:51:57
Modern Stack | FAST-Growing Tech Company w/ Personality - .NET Software Engineer,DriveCentric,"St. Louis, MO",$70k - 110k, Posted 27 days ago,https://www.stackoverflow.com/jobs/307146/modern-stack-fast-growing-tech-company-w-drivecentric,02 17 2020  18:51:58
Make Key Technical Decisions | Shape Our Future - .NET Full Stack Team Lead,DriveCentric,"Carmel, IN",$80k - 100k, Posted 27 days ago,https://www.stackoverflow.com/jobs/307143/make-key-technical-decisions-shape-our-future-drivecentric,02 17 2020  18:52:00
"Senior Data Engineer (Reporting, Analytics, NoSQL Databases)",Mimecast US,"Lexington, MA",, Posted 27 days ago,https://www.stackoverflow.com/jobs/327980/senior-data-engineer-reporting-analytics-nosql-mimecast-us,02 17 2020  18:52:02
Senior Software Engineer - Search Services,Mimecast US,"Lexington, MA",, Posted 27 days ago,https://www.stackoverflow.com/jobs/268909/senior-software-engineer-search-services-mimecast-us,02 17 2020  18:52:03
Cloud Infrastructure Engineer,Transact Campus Inc.,"Phoenix, AZ",$100k - 125k, Posted 27 days ago,https://www.stackoverflow.com/jobs/353176/cloud-infrastructure-engineer-transact-campus-inc,02 17 2020  18:52:05
Publisher Support Engineer,Mediavine,"Seattle, WA",$50k - 50k, Posted 27 days ago,https://www.stackoverflow.com/jobs/353166/publisher-support-engineer-mediavine,02 17 2020  18:52:06
Quality Assurance Engineer,D3 Engineering,"Rochester, NY",, Posted 27 days ago,https://www.stackoverflow.com/jobs/353161/quality-assurance-engineer-d3-engineering,02 17 2020  18:52:08
QA Engineer,Mediavine,"Seattle, WA",$60 - 70, Posted 27 days ago,https://www.stackoverflow.com/jobs/353159/qa-engineer-mediavine,02 17 2020  18:52:09
UI/UX Designer,SecZetta,"Fall River, MA",, Posted 27 days ago,https://www.stackoverflow.com/jobs/299406/ui-ux-designer-seczetta,02 17 2020  18:52:11
Ruby on Rails Developer- Senior,SecZetta,"Fall River, MA",, Posted 27 days ago,https://www.stackoverflow.com/jobs/299368/ruby-on-rails-developer-senior-seczetta,02 17 2020  18:52:13
React JS Developer,SecZetta,"Fall River, MA",, Posted 27 days ago,https://www.stackoverflow.com/jobs/299402/react-js-developer-seczetta,02 17 2020  18:52:14
Front-End Engineer,Call-Em-All,"Frisco, TX",, Posted 27 days ago,https://www.stackoverflow.com/jobs/353117/front-end-engineer-call-em-all,02 17 2020  18:52:16
Lead Front-end developer,CrossBraining,"Jackson, MI","$70k - 90k

                                     | 
Equity", Posted 27 days ago,https://www.stackoverflow.com/jobs/342772/lead-front-end-developer-crossbraining,02 17 2020  18:52:17
